"artist","song","name","sentence","upos","xpos","dep_rel"
"A Tribe Called Quest","We The People....","Tony","Like Tony Romo when he hitting Witten","PROPN","NNP","compound"
"A.R. Rahman & The Pussycat Dolls Featuring Nicole Scherzinger","Jai Ho! (You Are My Destiny)","Kala","Kala, kala kajal tera koi kala jadoo hai na","PROPN","NNP","root"
"A.R. Rahman & The Pussycat Dolls Featuring Nicole Scherzinger","Jai Ho! (You Are My Destiny)","Kala","Kala, kala kajal tera koi kala jadoo hai na","PROPN","NNP","root"
"A+","Enjoy Yourself","Craig","Rhymes amazin, makin Craig Mack faces","PROPN","NNP","nmod"
"A+","Enjoy Yourself","Mack","Rhymes amazin, makin Craig Mack faces","PROPN","NNP","flat"
"Aaliyah","Age Ain't Nothing But A Number","Baby","Baby Come here","PROPN","NNP","compound"
"Aaliyah","Are You That Somebody?","Aaliyah","Baby girl, better known as Aaliyah","PROPN","NNP","obl"
"Aaliyah","Are You That Somebody?","Baby","Baby girl, I'm the man from the big VA","ADJ","JJ","amod"
"Aaliyah","Are You That Somebody?","Baby","Baby girl, better known as Aaliyah","ADJ","JJ","amod"
"Aaliyah","Come Over","Baby","Baby, I want to come see you","ADV","RB","advmod"
"Aaliyah","I Care 4 U","Baby","Baby you need a girl like me","SCONJ","IN","mark"
"Aaliyah","If Your Girl Only Knew","Aaliyah","Aaliyah, sing","INTJ","UH","discourse"
"Aaliyah","Miss You","Baby","Baby do you understand me","ADV","RB","advmod"
"Aaliyah","More Than A Woman","Bonnie","We can be like Bonnie &amp; Clyde","PROPN","NNP","root"
"Aaliyah","More Than A Woman","Chase","Chase me, leave me","VERB","VB","root"
"Aaliyah","More Than A Woman","Clyde","We can be like Bonnie &amp; Clyde","PROPN","NNP","flat"
"Aaliyah","Rock The Boat","Baby","Baby now we can coast","ADV","RB","advmod"
"Aaliyah","Rock The Boat","Baby","Baby stroke it I want you for me","PROPN","NNP","nsubj"
"Aaliyah","Rock The Boat","Baby","Baby rock the boat, rock the boat, rock the boat","ADV","RB","advmod"
"Aaliyah","Rock The Boat","Baby","Baby rock the boat, rock the boat, rock the boat","ADV","RB","advmod"
"Aaliyah","Rock The Boat","Baby","Baby rock the boat, rock the boat, rock the boat","ADV","RB","advmod"
"Aaliyah Featuring Timbaland","We Need A Resolution","Baby","Baby let me know, you'll let me know","ADV","RB","advmod"
"Aaliyah Featuring Timbaland","We Need A Resolution","Will","Will we remain?","AUX","MD","aux"
"Aaliyah Featuring Timbaland","We Need A Resolution","Will","Will we remain?","AUX","MD","aux"
"Aaron Carter","Aaron's Party (Come Get It)","Aaron","Aaron see's in the house, come on","PROPN","NNP","nsubj"
"Aaron Carter","Aaron's Party (Come Get It)","Jo","It's a Friday night have you seen Aunt Jo","PROPN","NNP","obj"
"Aaron Carter","That's How I Beat Shaq","Aaron","Aaron's in the house","PROPN","NNP","root"
"Aaron Carter","That's How I Beat Shaq","Aaron","Aaron's in the house","PROPN","NNP","root"
"Aaron Carter","That's How I Beat Shaq","Aaron","Aaron's in the house","PROPN","NNP","root"
"Aaron Carter","That's How I Beat Shaq","Aaron","Aaron's the man","PROPN","NNP","nsubj"
"Aaron Carter","That's How I Beat Shaq","Aaron","Aaron's the man","PROPN","NNP","nsubj"
"Aaron Carter","That's How I Beat Shaq","Neal","It was Shaquile O'Neal","PROPN","NNP","root"
"Aaron Hall","I Miss You","Baby","Baby I need to know","SCONJ","IN","mark"
"Aaron Lewis Featuring George Jones & Charlie Daniels","Country Boy","Hank","'Cause Hank taught me just how to stay alive","PROPN","NNP","nsubj"
"Aaron Neville","Can't Stop My Heart From Loving You (The Rain Song)","Baby","Baby, you're just wastin' your time","ADV","RB","advmod"
"Aaron Neville","Can't Stop My Heart From Loving You (The Rain Song)","Baby","Baby, you're as wrong as can be","ADV","RB","advmod"
"Aaron Neville","Can't Stop My Heart From Loving You (The Rain Song)","Baby","Baby, you're just wastin' your time","ADV","RB","advmod"
"Aaron Neville","Don't Take Away My Heaven","Baby","Baby, please","PROPN","NNP","root"
"Aaron Neville","Don't Take Away My Heaven","Baby","Baby, don't","PROPN","NNP","nsubj"
"Aaron Neville","Don't Take Away My Heaven","Baby","Baby, please","PROPN","NNP","root"
"Aaron Neville","Don't Take Away My Heaven","Baby","Baby, please","PROPN","NNP","root"
"Aaron Neville","Don't Take Away My Heaven","Baby","Baby, please","PROPN","NNP","root"
"Aaron Neville","Don't Take Away My Heaven","Baby","Baby, don't, no","PROPN","NNP","nsubj"
"Aaron Neville","Don't Take Away My Heaven","Baby","Baby, don't","PROPN","NNP","nsubj"
"Aaron Neville","Don't Take Away My Heaven","Baby","Baby, don't, oh, no","PROPN","NNP","root"
"Aaron Neville","Don't Take Away My Heaven","Baby","Baby, don't, oh","PROPN","NNP","nsubj"
"Aaron Neville","Everybody Plays The Fool","Baby","Baby, listen to this","ADV","RB","advmod"
"Aaron Neville","Tell It Like It Is","Baby","Baby, my time is too expensive","PROPN","NNP","vocative"
"ABBA","Fernando","Fernando","Can you hear the drums Fernando","PROPN","NNP","appos"
"ABBA","Fernando","Fernando","In the firelight Fernando","PROPN","NNP","root"
"ABBA","Fernando","Fernando","They were closer now Fernando","PROPN","NNP","root"
"ABBA","Fernando","Fernando","I was so afraid Fernando","PROPN","NNP","root"
"ABBA","Fernando","Fernando","The stars were bright, Fernando","PROPN","NNP","appos"
"ABBA","Fernando","Fernando","For liberty, Fernando","PROPN","NNP","conj"
"ABBA","Fernando","Fernando","I would, my friend, Fernando","PROPN","NNP","appos"
"ABBA","Fernando","Fernando","I would, my friend, Fernando","PROPN","NNP","appos"
"ABBA","Fernando","Fernando","Now we're old and grey Fernando","PROPN","NNP","root"
"ABBA","Fernando","Fernando","Can you hear the drums Fernando","PROPN","NNP","appos"
"ABBA","Fernando","Fernando","The stars were bright, Fernando","PROPN","NNP","appos"
"ABBA","Fernando","Fernando","For liberty, Fernando","PROPN","NNP","conj"
"ABBA","Fernando","Fernando","I would, my friend, Fernando","PROPN","NNP","appos"
"ABBA","Fernando","Fernando","The stars were bright, Fernando","PROPN","NNP","appos"
"ABBA","Fernando","Fernando","For liberty, Fernando","PROPN","NNP","conj"
"ABBA","Fernando","Fernando","I would, my friend, Fernando","PROPN","NNP","appos"
"ABBA","Fernando","Fernando","I would, my friend, Fernando","PROPN","NNP","appos"
"ABBA","Fernando","Fernando","I would, my friend, Fernando","PROPN","NNP","appos"
"ABBA","Waterloo","Napoleon","At Waterloo Napoleon did surrender","PROPN","NNP","obl"
"ABC","The Look Of Love (Part One)","Martin","They say, \"Martin, maybe one day you'll find true love\"","PROPN","NNP","nsubj"
"ABC","When Smokey Sings","James","James screams","PROPN","NNP","root"
"ABC","When Smokey Sings","Luther","Luther croons","DET","DT","det"
"ABC","When Smokey Sings","Marvin","Marvin was the only innovator","PROPN","NNP","nsubj"
"Ace Hood","Hustle Hard","Alpha","Alpha zeta mega, better no-one really on it","PROPN","NNP","compound"
"Ace Hood","Hustle Hard","Marley","Old kimosabe homie's chiefing cause I'm Marley","PROPN","NNP","advcl"
"Ace Hood","Hustle Hard","Mercedes","Two door coupe Mercedes","PROPN","NNPS","root"
"Ace Hood","Hustle Hard","Rose","Rose in them buckets","VERB","VB","root"
"Ace Hood Featuring Chris Brown","Body 2 Body","Ace","Yeah, Ace Hood","PROPN","NNP","compound"
"Ace Hood Featuring Chris Brown","Body 2 Body","Ace","This year of the Ace, bet you that she know the deal","PROPN","NNP","nmod"
"Ace Hood Featuring Chris Brown","Body 2 Body","Baby","Baby, you don't have to try to read my mind","ADV","RB","advmod"
"Ace Hood Featuring Chris Brown","Body 2 Body","Baby","Baby, you don't have to try to read my mind","ADV","RB","advmod"
"Ace Hood Featuring Chris Brown","Body 2 Body","Baby","Baby, you don't have to try to read my mind","ADV","RB","advmod"
"Ace Hood Featuring Chris Brown","Body 2 Body","Baby","Baby, you don't have to try to read my mind","ADV","RB","advmod"
"Ace Hood Featuring Chris Brown","Body 2 Body","Chanel","Was that Chanel 5?","PROPN","NNP","nsubj"
"Ace Hood Featuring Future & Rick Ross","Bugatti","Ace","Ace","PROPN","NNP","root"
"Ace Hood Featuring Future & Rick Ross","Bugatti","Ace","Ricky Rozay and Ace","PROPN","NNP","conj"
"Ace Hood Featuring Future & Rick Ross","Bugatti","Kobe","Ballin' on niggas like Kobe","PROPN","NNP","nmod"
"Ace Hood Featuring Future & Rick Ross","Bugatti","Ricky","Ricky Rozay and Ace","PROPN","NNP","root"
"Ace Hood Featuring Future & Rick Ross","Bugatti","Royce","Is all they taking, finger prints on the Rolls Royce","PROPN","NNP","obl"
"Ace Of Base","Don't Turn Around","Baby","Baby don't turn around","ADV","RB","advmod"
"Action Bronson Featuring Chance The Rapper","Baby Blue","Baby","Baby girl I'm blue","ADJ","JJ","amod"
"Action Bronson Featuring Chance The Rapper","Baby Blue","Baby","Baby girl I'm blue","ADJ","JJ","amod"
"Action Bronson Featuring Chance The Rapper","Baby Blue","Baby","Baby girl I'm blue","ADJ","JJ","amod"
"Action Bronson Featuring Chance The Rapper","Baby Blue","Baby","Baby girl I'm blue","ADJ","JJ","amod"
"Action Bronson Featuring Chance The Rapper","Baby Blue","Ben","I hope it's Ben and Socrates poop all up in your kitchen","PROPN","NNP","ccomp"
"Action Bronson Featuring Chance The Rapper","Baby Blue","Delilah","Cut my losses, how Delilah changed my locks to a fade","PROPN","NNP","nsubj"
"Adam Ant","Goody Two Shoes","Adam","Adam ant / Marco pirroni","AUX","VBP","cop"
"Adam Ant","Goody Two Shoes","Marco","Adam ant / Marco pirroni","PROPN","NNP","conj"
"Adam Lambert","Better Than I Know Myself","Winter","Winter night","PROPN","NNP","compound"
"Adam Lambert","For Your Entertainment","Baby","Baby, don't be afraid","PROPN","NNP","vocative"
"Adam Lambert","For Your Entertainment","Baby","Baby, do what I say","ADV","RB","advmod"
"Adam Lambert","For Your Entertainment","Baby","Baby, I'm in control","ADV","RB","advmod"
"Adam Lambert","Ghost Town","Dean","In God and James Dean","PROPN","NNP","flat"
"Adam Lambert","Ghost Town","Elvis","Tonight, Elvis is dead","PROPN","NNP","nsubj"
"Adam Lambert","Ghost Town","James","In God and James Dean","PROPN","NNP","conj"
"Adam Lambert","One","Jesus","Have you come here to play Jesus to the lepers in your head?","PROPN","NNP","obj"
"Adam Lambert","One","Will","Will it make it easier on you now?","AUX","MD","aux"
"Adam Lambert","Time For Miracles","Baby","Baby you know that","SCONJ","IN","mark"
"Adam Lambert","Time For Miracles","Baby","Baby you know that","SCONJ","IN","mark"
"Adam Lambert","Time For Miracles","Baby","Baby can you feel it","ADV","RB","advmod"
"Adam Lambert","Time For Miracles","Baby","Baby you know that","SCONJ","IN","mark"
"Adam Sandler","The Chanukah Song","Abby","We got Ann Landers and her sister Dear Abby","PROPN","NNP","obj"
"Adam Sandler","The Chanukah Song","Ann","We got Ann Landers and her sister Dear Abby","PROPN","NNP","compound"
"Adam Sandler","The Chanukah Song","Arthur","Bowser form Sha Na Na and Arthur Fonzerelli","PROPN","NNP","conj"
"Adam Sandler","The Chanukah Song","David","David Lee Roth lights the menorah","PROPN","NNP","nsubj"
"Adam Sandler","The Chanukah Song","Dinah","So do Kirk Douglas, James Caan and the late Dinah Shore-ah","PROPN","NNP","compound"
"Adam Sandler","The Chanukah Song","Douglas","So do Kirk Douglas, James Caan and the late Dinah Shore-ah","PROPN","NNP","flat"
"Adam Sandler","The Chanukah Song","Ford","Harrison Ford's and quarter Jewish- not to shabby","PROPN","NNP","flat"
"Adam Sandler","The Chanukah Song","Harrison","Harrison Ford's and quarter Jewish- not to shabby","PROPN","NNP","root"
"Adam Sandler","The Chanukah Song","James","So do Kirk Douglas, James Caan and the late Dinah Shore-ah","PROPN","NNP","appos"
"Adam Sandler","The Chanukah Song","Kirk","So do Kirk Douglas, James Caan and the late Dinah Shore-ah","PROPN","NNP","appos"
"Adam Sandler","The Chanukah Song","Kirk","'Cause you can spin a dreidel with Captain Kirk and Mr. Spook- both Jewish","PROPN","NNP","flat"
"Adam Sandler","The Chanukah Song","Lee","David Lee Roth lights the menorah","PROPN","NNP","flat"
"Adam Sandler","The Chanukah Song","Paul","Paul Newman's half Jewish, Glodie Hawn's half too","PROPN","NNP","nmod:poss"
"Adam Sandler","The Chanukah Song","Rod","But guess who is hall of famer Rod Carew- he converted","PROPN","NNP","appos"
"Adam Sandler","The Chanukah Song","Tom","Tom Cruise isn't but I heard his agent is","PROPN","NNP","compound"
"Adam Sandler","The Chanukah Song","Veronica","Tell your friend Veronica","PROPN","NNP","obj"
"Adele","Send My Love (To Your New Lover)","Baby","Baby I'm so rising","SCONJ","IN","mark"
"Adina Howard","Freak Like Me","Adina","Adina, do you want to get freaky with me?","PROPN","NNP","vocative"
"Aerosmith","Cryin","Baby","Baby, baby, baby","PROPN","NNP","root"
"Aerosmith","Cryin'","Baby","Baby, baby, baby","PROPN","NNP","root"
"Aerosmith","Draw The Line","Carrie","Carrie was all over the floor","PROPN","NNP","nsubj"
"Aerosmith","Draw The Line","Carrie","Oh, you told Carrie,","PROPN","NNP","obj"
"Aerosmith","Dude (Looks Like A Lady)","Baby","Baby, maybe you're wrong","PROPN","NNP","vocative"
"Aerosmith","Dude (Looks Like A Lady)","Venus","She had the body of a Venus","PROPN","NNP","nmod"
"Aerosmith","Home Tonight","Baby","Baby, drink a cheers to yesterday","ADV","RB","advmod"
"Aerosmith","Jaded","Baby","Baby, jaded, baby","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","They said when Janie was arrested they found him underneath a train","PROPN","NNP","nsubj:pass"
"Aerosmith","Janie's Got A Gun","Janie","Now that Janie's got a gun she ain't never gonna be the same.","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","It's Janie's last I.O.U.","PROPN","NNP","nmod:poss"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Because Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Janie's Got A Gun","Janie","Janie's got a gun","PROPN","NNP","nsubj"
"Aerosmith","Kings And Queens","Deja","Deja vu or what you please","PROPN","NNP","compound"
"Aerosmith","Last Child","Paul","From a J Paul Getty and his ear","PROPN","NNP","root"
"Aerosmith","Rag Doll","Baby","Baby won't ya do me like you done before","PROPN","NNP","nsubj"
"AFI","Miss Murder","May","May beauty stay if I take my life?","PROPN","NNP","compound"
"AFI","Miss Murder","May","May beauty stay if I take my life?","PROPN","NNP","compound"
"AFI","Miss Murder","May","May beauty stay if I take my life?","PROPN","NNP","compound"
"AFI","Miss Murder","May","May beauty stay if I take my life?","PROPN","NNP","compound"
"AFI","Miss Murder","Will","Will fizzle out without hope","AUX","MD","aux"
"Afrojack Featuring Eva Simons","Take Over Control","Baby","Baby, baby, can't you see?","PROPN","NNP","root"
"After 7","Heat Of The Moment","Baby","Baby you licked my lips","SCONJ","IN","mark"
"After 7","Heat Of The Moment","Baby","Baby I lost my head.","SCONJ","IN","mark"
"After 7","Heat Of The Moment","Baby","Baby I fell in lust with you","SCONJ","IN","mark"
"After 7","Heat Of The Moment","Baby","Baby when you lick my lips.","ADV","RB","advmod"
"After 7","Heat Of The Moment","Baby","Baby Baby you've got to slow down","PROPN","NNP","compound"
"After 7","Heat Of The Moment","Baby","Baby Baby you've got to slow down","PROPN","NNP","root"
"After 7","Heat Of The Moment","Baby","Baby when you kissed my lips, I said","ADV","RB","advmod"
"Ahmad","Back In The Day","Ahmad","So Ahmad and The Jones' is on our way up","ADV","RB","root"
"Ahmad","Back In The Day","Cortez","Basket weaves, Nike Cortez, and footsie socks","PROPN","NNP","flat"
"Air Supply","Just As I Am","Baby","Baby, every time the world caves in on me","ADV","RB","advmod"
"Air Supply","Sweet Dreams","Will","Will just have to wait till I get home","AUX","MD","aux"
"AJR","I'm Ready","Baby","Baby girl, looking fine","ADJ","JJ","amod"
"Akon","Angel","Angel","I'm looking at an Angel","PROPN","NNP","obl"
"Akon","Angel","Angel","I'm looking at an Angel","PROPN","NNP","obl"
"Akon","Angel","Angel","I'm looking at an Angel","PROPN","NNP","obl"
"Akon","Angel","Angel","I'm looking at an Angel","PROPN","NNP","obl"
"Akon","Lonely","Baby","Baby you were a good girl and I had no right","SCONJ","IN","mark"
"Akon","Lonely","Baby","Baby girl I didn't mean to shout","ADJ","JJ","amod"
