"artist","song","name","sentence","upos","xpos","dep_rel"
"Drake","That's How You Feel","Chanel","What the fuck, this ain't Chanel, nigga!?","PROPN","NNP","acl:relcl"
"Yella Beezy","That's On Me","Baby","Baby girl swallow me, deep throat, gargle me","ADJ","JJ","amod"
"Carrie Underwood Featuring Ludacris","The Champion","Ali","But your flag on your back like Ali","PROPN","NNP","nmod"
"Carrie Underwood Featuring Ludacris","The Champion","Carrie","Carrie","PROPN","NNP","root"
"Carrie Underwood Featuring Ludacris","The Champion","Rocky","I'm a fighter like Rocky","PROPN","NNP","nmod"
"Lauren Daigle","The Christmas Song","Jack","Jack Frost nipping on your nose,","PROPN","NNP","root"
"Lauren Daigle","The Christmas Song","Merry","A very Merry Christmas to you","PROPN","NNP","compound"
"Lauren Daigle","The Christmas Song","Will","Will find it hard to sleep tonight.","AUX","MD","aux"
"Lady Gaga","The Cure","May","May not have the fancy things","AUX","MD","aux"
"Pusha T","The Games We Play","Rae","I am your Ghost and your Rae","PROPN","NNP","conj"
"Kendrick Lamar","The Heart Part 4","America","But America's truth ain't ignorin' the votes","PROPN","NNP","nmod:poss"
"Kendrick Lamar","The Heart Part 4","April","Y'all got till April the 7th to get ya'll shit together","PROPN","NNP","obl"
"Kendrick Lamar","The Heart Part 4","Donald","Donald Trump is a chump, know how we feel, punk","PROPN","NNP","nsubj"
"Kendrick Lamar","The Heart Part 4","Jay","Hoe, Jay Z","PROPN","NNP","compound"
"Kendrick Lamar","The Heart Part 4","Lee","Lee Baca, on trail tryin' portray a boxer","PROPN","NNP","nsubj"
"Ariana Grande Featuring Nicki Minaj","The Light Is Coming","Ariana","Yo Ariana, come let me give you a high five","PROPN","NNP","vocative"
"Zedd, Maren Morris & Grey","The Middle","Baby","Baby","PROPN","NNP","root"
"Zedd, Maren Morris & Grey","The Middle","Baby","Baby","PROPN","NNP","root"
"Zedd, Maren Morris & Grey","The Middle","Baby","Oh, Baby","PROPN","NNP","root"
"Zedd, Maren Morris & Grey","The Middle","Baby","Baby","PROPN","NNP","root"
"Zedd, Maren Morris & Grey","The Middle","Baby","Baby","PROPN","NNP","root"
"Zedd, Maren Morris & Grey","The Middle","Baby","Baby, I'm losing my mind just a little","ADV","RB","advmod"
"G-Eazy","The Plan","Gerald","Hall of fame, Gerald's a shoe in","PROPN","NNP","nsubj"
"G-Eazy","The Plan","Jordan","You'll never be Jordan, you're more Patrick Ewing","PROPN","NNP","root"
"G-Eazy","The Plan","Marty","Roll me some, Marty, and I'm finna light this shit","PROPN","NNP","obj"
"G-Eazy","The Plan","Patrick","You'll never be Jordan, you're more Patrick Ewing","PROPN","NNP","parataxis"
"Tay-K","The Race","Eli","Eli blast cracking 4s like a vase","PROPN","NNP","root"
"Tay-K","The Race","Eli","Eli blast cracking 4s like a vase","PROPN","NNP","root"
"Tay-K","The Race","Jackson","Bitch try to rob, we make her dance, Michael Jackson","PROPN","NNP","flat"
"Tay-K","The Race","Michael","Bitch try to rob, we make her dance, Michael Jackson","PROPN","NNP","appos"
"Tay-K","The Race","Rob","Rob a nigga shoes, rob a nigga lace","VERB","VB","root"
"Tay-K","The Race","Rob","Rob a nigga shoes, rob a nigga lace","VERB","VB","root"
"Tim McGraw & Faith Hill","The Rest Of Our Life","Ron","Son; it'd be Ron","PROPN","NNP","parataxis"
"Tim McGraw & Faith Hill","The Rest Of Our Life","Rose","Daughter; it'd be Rose","VERB","VBN","parataxis"
"Eminem","The Ringer","Cole","If you ain't Kendrick or Cole","PROPN","NNP","conj"
"Eminem","The Ringer","Jesus","Jesus Christ man, how many times is someone gonna fuck on my bitch?","PROPN","NNP","root"
"Eminem","The Ringer","Kendrick","If you ain't Kendrick or Cole","PROPN","NNP","root"
"Eminem","The Ringer","King","So finger-bang, Pootie Tang, Burger King, Gucci Gang","PROPN","NNP","appos"
"Eminem","The Ringer","Mike","Like vice-president Mike Pence","PROPN","NNP","appos"
"Eminem","The Ringer","Paul","Paul wants me to chill, y'all want me to ill","PROPN","NNP","nsubj"
"Eminem","The Ringer","Sean","Sean then you're a goner","PROPN","NNP","vocative"
"Eminem","The Ringer","Stan","Maybe \"Stan\" just isn't your cup of tea","PROPN","NNP","root"
"Eminem","The Ringer","Taylor","But bitch I'm off the chain like Taylor Brown","PROPN","NNP","nmod"
"Eminem","The Ringer","Wayne","Lil Pump, Lil Xan imitate Lil Wayne","PROPN","NNP","obj"
"JAY-Z","The Story Of O.J.","America","You ever wonder why Jewish people own all the property in America?","PROPN","NNP","obl"
"Charlie Puth","The Way I Am","Baby","Baby, I'm a little insecure","ADV","RB","advmod"
"Lil Uzi Vert Featuring Nicki Minaj","The Way Life Goes","Rick","Ice out on my RAF you strapped up your Rick","PROPN","NNP","obj"
"Perry Como","(There's No Place Like) Home For The Holidays","Dixie","From Pennsylvania, folks are travelin' down to Dixie's sunny shore","PROPN","NNP","nmod:poss"
"Perry Como","(There's No Place Like) Home For The Holidays","Dixie","From Pennsylvania, folks are travelin' down to Dixie's sunny shore","PROPN","NNP","nmod:poss"
"Childish Gambino","This Is America","America","This is America","PROPN","NNP","root"
"Childish Gambino","This Is America","America","This is America","PROPN","NNP","root"
"Childish Gambino","This Is America","America","This is America","PROPN","NNP","root"
"Childish Gambino","This Is America","America","Yeah, this is America","PROPN","NNP","root"
"Childish Gambino","This Is America","America","This is America","PROPN","NNP","root"
"Childish Gambino","This Is America","America","This is America","PROPN","NNP","root"
"Childish Gambino","This Is America","America","America, I just checked my following list and","PROPN","NNP","vocative"
"Scotty McCreery","This Is It","Carolina","a cliff where Carolina meets the sky","PROPN","NNP","nsubj"
"Future & Young Thug","Three","Bentley","Caught my first body out in Bentley Coupe, yeah","PROPN","NNP","compound"
"Future & Young Thug","Three","Bentley","I bought my BM a Bentley with the wings, yeah","PROPN","NNP","appos"
"Future & Young Thug","Three","Chanel","So much Chanel I might as well open up my own store","PROPN","NNP","root"
"Future & Young Thug","Three","Dexter","Codeine laboratory like on Dexter","PROPN","NNP","obl"
"Future & Young Thug","Three","Peter","Peter Piper picker, I never kept her","PROPN","NNP","compound"
"Future & Young Thug","Three","Peter","Peter Piper pepper, we never kept 'em","PROPN","NNP","compound"
"Future & Young Thug","Three","Piper","Peter Piper picker, I never kept her","PROPN","NNP","flat"
"Future & Young Thug","Three","Piper","Peter Piper pepper, we never kept 'em","PROPN","NNP","flat"
"Cardi B","Thru Your Phone","Jesus","Little bitch, I cannot stand you, right hand to Jesus","PROPN","NNP","nmod"
"Meek Mill Featuring Kodak Black","Tic Tac Toe","Ace","Sippin' Ace of Spades, I do","PROPN","NNP","flat"
"Meek Mill Featuring Kodak Black","Tic Tac Toe","Ace","Sippin' Ace of Spades, I do","PROPN","NNP","flat"
"Meek Mill Featuring Kodak Black","Tic Tac Toe","Ace","Ace","PROPN","NNP","root"
"Meek Mill Featuring Kodak Black","Tic Tac Toe","Ace","Sippin' Ace of Spades, I do","PROPN","NNP","flat"
"Meek Mill Featuring Kodak Black","Tic Tac Toe","Ace","Sippin' Ace of Spades, I do","PROPN","NNP","flat"
"Meek Mill Featuring Kodak Black","Tic Tac Toe","Chanel","I probably get her Chanel, Chanel","PROPN","NNP","flat"
"Meek Mill Featuring Kodak Black","Tic Tac Toe","Chanel","I probably get her Chanel, Chanel","PROPN","NNP","parataxis"
"Meek Mill Featuring Kodak Black","Tic Tac Toe","Jay","Nigga like the new Jay-Z","PROPN","NNP","compound"
"Lil Baby Featuring Meek Mill","Time","Baby","Baby, you look better naked, you should take it off","ADV","RB","advmod"
"Lil Baby Featuring Meek Mill","Time","Baby","Baby, you look better naked, you should take it off","ADV","RB","advmod"
"Lil Baby Featuring Meek Mill","Time","Baby","Baby, you look better naked, you should take it off","ADV","RB","advmod"
"Lil Baby Featuring Meek Mill","Time","Bentley","I'm like fuck a Maserati, bought my bitch a Bentley truck","PROPN","NNP","compound"
"Lil Baby Featuring Meek Mill","Time","Chanel","And me, I got Chanel swag, you know I be C'd up","PROPN","NNP","obj"
"Lil Baby Featuring Meek Mill","Time","Millie","Richard Millie cost a quarter milli', I got more than one","PROPN","NNP","flat"
"Lil Baby Featuring Meek Mill","Time","Richard","Richard Millie cost a quarter milli', I got more than one","PROPN","NNP","nsubj"
"A Boogie Wit da Hoodie Featuring DJ SPINKING","Timeless","Bentley","2 seater Bentley and it's topless","PROPN","NNP","root"
"A Boogie Wit da Hoodie Featuring DJ SPINKING","Timeless","Billy","Got zippers on my jeans like I'm Billy on this","ADV","RB","advmod"
"A Boogie Wit da Hoodie Featuring DJ SPINKING","Timeless","Bruce","Bruce Lee kick it with me, I be stylin'","PROPN","NNP","nsubj"
"A Boogie Wit da Hoodie Featuring DJ SPINKING","Timeless","Lee","Bruce Lee kick it with me, I be stylin'","PROPN","NNP","flat"
"DJ Khaled Featuring Drake","To The Max","Gus","Excuse me, Gus","PROPN","NNP","appos"
"Sam Smith","Too Good At Goodbyes","Baby","Baby, we don't stand a chance, it's sad but it's true","PROPN","NNP","vocative"
"Sam Smith","Too Good At Goodbyes","Baby","Baby, we don't stand a chance, it's sad but it's true","PROPN","NNP","vocative"
"Sam Smith","Too Good At Goodbyes","Baby","Baby, we don't stand a chance, it's sad but it's true","PROPN","NNP","vocative"
"Lil Wayne","Took His Time","Carter","Carter Five Carter Five, yeah,","NOUN","NN","root"
"Lil Wayne","Took His Time","Carter","Carter Five Carter Five, yeah,","NOUN","NN","list"
"Lil Wayne","Took His Time","Carter","Carter Five, Carter Five, yeah yeah yeah yeah","NOUN","NN","root"
"Lil Wayne","Took His Time","Carter","Carter Five, Carter Five, yeah yeah yeah yeah","NOUN","NN","appos"
"DJ Khaled Featuring JAY Z, Future & B","Top Off","Georgie","Meanwhile Georgie Porgie sinnin' and sendin' me threats","PROPN","NNP","compound"
"DJ Khaled Featuring JAY Z, Future & B","Top Off","Juan","Keep it real with you, that was Juan's bill","PROPN","NNP","nmod:poss"
"Trippie Redd","Topanga","Jesus","Open my hands like Jesus and save ya","PROPN","NNP","obl"
"Trippie Redd","Topanga","Jesus","Open my hands like Jesus and save ya","PROPN","NNP","obl"
"Trippie Redd","Toxic Waste","Baby","Baby, fuck my life","ADV","RB","advmod"
"Trippie Redd","Toxic Waste","Baby","Baby, fuck my life","ADV","RB","advmod"
"Kodak Black","Transportin'","Baby","Baby, come and lick me","ADV","RB","advmod"
"Kodak Black","Transportin'","Baby","Project Baby got no stroller but I keep pushin'","PROPN","NNP","nsubj"
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap","Carol","Like Carol City one state","PROPN","NNP","compound"
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap","James","Kyrie, he LeBron James","PROPN","NNP","flat"
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap","Jameson","Jameson 'til I'm fried","PROPN","NNP","compound"
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap","Khloe","Just like Omar and Khloe","PROPN","NNP","conj"
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap","Omar","Just like Omar and Khloe","PROPN","NNP","root"
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap","Rick","In the trap I'm Rick Ross","PROPN","NNP","root"
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap","Ross","In the trap I'm Rick Ross","PROPN","NNP","flat"
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap","Russ","In the label I'm Russ","PROPN","NNP","root"
"Rick Ross Featuring Young Thug & Wale","Trap Trap Trap","Tom","Bitch I'm richer than Tom Cruise, yeah","PROPN","NNP","compound"
"Ella Mai","Trip","Baby","Baby boy, your love, got me trippin' on you","ADJ","JJ","amod"
"Ella Mai","Trip","Baby","Baby boy, your love, got me trippin' on you","ADJ","JJ","amod"
"Ella Mai","Trip","Baby","Baby boy, your love, got me trippin' on you","ADJ","JJ","amod"
"The Weeknd","Try Me","Baby","Baby girl, remind me","ADJ","JJ","amod"
"The Weeknd","Try Me","Baby","Baby girl, remind me","ADJ","JJ","amod"
"The Weeknd","Try Me","Baby","Baby girl, remind me, -mind me","ADJ","JJ","amod"
"A Boogie Wit da Hoodie Featuring 21 Savage","Undefeated","Nia","Fuck her like she Nia Long","PROPN","NNP","advcl"
"A Boogie Wit da Hoodie Featuring 21 Savage","Undefeated","Stephen","Steve Stephen ass nigga now your bitch gone","PROPN","NNP","flat"
"A Boogie Wit da Hoodie Featuring 21 Savage","Undefeated","Steve","Steve Stephen ass nigga now your bitch gone","PROPN","NNP","compound"
"Lil Uzi Vert Featuring The Weeknd","UnFazed","Gilbert","Countin' Washingtons, this Gilbert Arenas","PROPN","NNP","compound"
"French Montana Featuring Swae Lee","Unforgettable","Baby","Baby, go and grab some bad bitches, bring 'em home","ADV","RB","advmod"
"French Montana Featuring Swae Lee","Unforgettable","Baby","Baby girl work your body","ADJ","JJ","amod"
"Ozuna","Unica","Al","Al que me la baje unos poco'","PROPN","NNP","vocative"
"Ozuna","Unica","Ella","Ella sabe lo que da","PROPN","NNP","nsubj"
"Ozuna","Unica","Ella","Ella sabe lo que da","PROPN","NNP","nsubj"
"Ozuna","Unica","Ella","Ella es otra cosa","PROPN","NNP","nsubj"
"Ozuna","Unica","Ella","Ella sabe lo que da","PROPN","NNP","nsubj"
"Ozuna","Unica","Ella","Ella sabe lo que da","PROPN","NNP","nsubj"
"Ozuna","Unica","Ella","Ella no tiene valor","ADP","IN","case"
"Ozuna","Unica","Ella","Ella sabe lo que da","PROPN","NNP","nsubj"
"Ozuna","Unica","Ella","Ella sabe lo que da","PROPN","NNP","nsubj"
"Ozuna","Unica","Harmony","Full Harmony","PROPN","NNP","root"
"Ozuna","Unica","Una","Una bebé","PROPN","NNP","compound"
"Eminem","Untouchable","America","'Cause America segregated us","PROPN","NNP","nsubj"
"Eminem","Untouchable","America","with a derringer- or be \"capped in America\" like Steve Rogers","PROPN","NNP","obl"
"Eminem","Untouchable","Dallas","As Dallas overshadows the battle for Black Lives Matter","PROPN","NNP","nsubj"
"Eminem","Untouchable","Freddie","Freddie","PROPN","NNP","root"
"Eminem","Untouchable","Heidi","We know you're hiding that Heidi Klum on you","PROPN","NNP","compound"
"Eminem","Untouchable","King","We see them beat Rodney King and got off","PROPN","NNP","obj"
"Eminem","Untouchable","Rodney","We see them beat Rodney King and got off","PROPN","NNP","compound"
"Eminem","Untouchable","Rodney","Treat you like Rodney Dangerfield","PROPN","NNP","compound"
"Eminem","Untouchable","Rogers","with a derringer- or be \"capped in America\" like Steve Rogers","PROPN","NNP","obl"
"Eminem","Untouchable","Star","Got you singing the Star Spangled Banner to a piece of cloth","PROPN","NNP","obj"
"Eminem","Untouchable","Steve","with a derringer- or be \"capped in America\" like Steve Rogers","PROPN","NNP","compound"
"YoungBoy Never Broke Again","Untouchable","Aaron","Trey and Aaron","PROPN","NNP","root"
"YoungBoy Never Broke Again","Untouchable","Monique","This for Monique for loving me and bein' my helping hand","PROPN","NNP","nmod"
"YoungBoy Never Broke Again","Untouchable","Montana","This for sons in Montana and can't forget","PROPN","NNP","nmod"
"YoungBoy Never Broke Again","Untouchable","Trey","Trey and Aaron","PROPN","NNP","vocative"
"Morgan Wallen Featuring Florida Georgia Line","Up Down","Jack","So if they pass that fifth of Jack this way","PROPN","NNP","obl"
"Metro Boomin Featuring Travis Scott & Young Thug","Up To Something","Bentley","I'm not racist, I got white in my Bentley","PROPN","NNP","obl"
"Metro Boomin Featuring Travis Scott & Young Thug","Up To Something","Pat","I'm in the projects without Pat","PROPN","NNP","nmod"
"Metro Boomin Featuring Travis Scott & Young Thug","Up To Something","Pat","I'm in the projects without Pat","PROPN","NNP","nmod"
"Metro Boomin Featuring Travis Scott & Young Thug","Up To Something","Patrick","Patrick Swazey, Swazey, Swazey, save me","PROPN","NNP","nsubj"
"Metro Boomin Featuring Travis Scott & Young Thug","Up To Something","Tyson","Lil' mama ready, she Tyson, go get her","PROPN","NNP","flat"
"Lil Wayne","Uproar","Don","Listenin' to Bono, you listen to Don O","PROPN","NNP","obl"
"Lil Wayne","Uproar","Mac","Ayo Mac","PROPN","NNP","root"
"Lil Wayne","Uproar","Wayne","Wayne time","PROPN","NNP","compound"
"Meek Mill Featuring Fabolous & Anuel AA","Uptown Vibes","Bentley","Put that Bentley to the limit, you can smell her odour","PROPN","NNP","flat"
"Meek Mill Featuring Fabolous & Anuel AA","Uptown Vibes","Bentley","Talk to me nice, show you what these Bentley 'bout, woah","ADJ","JJ","amod"
"Meek Mill Featuring Fabolous & Anuel AA","Uptown Vibes","Bentley","Talk to me nice, show you what these Bentley 'bout, woah","ADJ","JJ","amod"
"Meek Mill Featuring Fabolous & Anuel AA","Uptown Vibes","Bentley","Talk to me nice, show you what this Bentley 'bout, woah","PROPN","NNP","nsubj"
"Meek Mill Featuring Fabolous & Anuel AA","Uptown Vibes","Carmelo","Y lo' vendo a treinta y dos como Carmelo en el","X","GW","goeswith"
"Meek Mill Featuring Fabolous & Anuel AA","Uptown Vibes","Jennifer","Y las nalga' como Jennifer Lopez, brrr","PROPN","NNP","obj"
"Meek Mill Featuring Fabolous & Anuel AA","Uptown Vibes","Louis","Louis Vuitton, Dolce y","PROPN","NNP","root"
"Lil Wayne","Used 2","Ivan","I feel like Ivan Drago, if he dies, he dies","PROPN","NNP","obl"
"Lil Wayne","Used 2","Ivan","I feel like Ivan Drago lil bitch, and if he dies, he dies","PROPN","NNP","compound"
"Lil Wayne","Used 2","Ivan","I feel like Ivan Drago lil bitch, and if he dies, he dies","PROPN","NNP","compound"
"Lil Wayne","Used 2","Ivan","I feel like Ivan Drago lil bitch, and if he dies, he dies","PROPN","NNP","compound"
"Ozuna x Manuel Turizo","Vaina Loca","Baby","Baby tu eres lo que yo quiero","SCONJ","IN","mark"
"Ozuna x Manuel Turizo","Vaina Loca","Una","Una vaina loca que me da","PROPN","NNP","nsubj"
"Ozuna x Manuel Turizo","Vaina Loca","Una","Una vaina loca que me da","PROPN","NNP","nsubj"
"Ozuna x Manuel Turizo","Vaina Loca","Una","Una vaina loca que me da","PROPN","NNP","nsubj"
"Ozuna x Manuel Turizo","Vaina Loca","Una","Una vaina loca que me da","PROPN","NNP","nsubj"
"Ozuna x Manuel Turizo","Vaina Loca","Una","Una vaina loca que me da","PROPN","NNP","nsubj"
